filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,plddt partner,VSDI,VSDIII,VSDII,VSDIV,AG1,AG2,IFM,SF,iptm,plddt,ptm,CAM
hnaV1.2-CaM_unrelaxed_rank_084_alphafold2_multimer_v3_model_1_seed_020.r4.pdb,81.72720739219713,83.0404347826087,85.07495867768594,81.90778625954198,82.97648,79.09333333333333,46.70666666666667,90.56454545454544,54.88946308724832,15.151424850488484,20.14516405989289,15.03887246438376,20.29979440782591,12.895332411380483,12.875891969102568,26.985188048260845,10.183035451180558,0.592,65.4,0.667,34.921822589893566
hnaV1.2-CaM_unrelaxed_rank_075_alphafold2_multimer_v3_model_1_seed_022.r4.pdb,81.49211498973305,83.1008695652174,84.68975206611572,83.02038167938932,83.09072,78.71583333333332,43.96,90.58272727272728,57.2989932885906,15.42511008064448,20.64190274659776,15.265662710802962,20.58942128861324,12.725748425927648,12.90502018595864,27.6604924576552,10.095821165214844,0.65,65.4,0.672,5.937030065613614
hnaV1.2-CaM_unrelaxed_rank_039_alphafold2_multimer_v3_model_3_seed_018.r2.pdb,81.42,82.23330434782609,84.53801652892562,82.74801526717557,83.11703999999999,75.25416666666666,40.20666666666667,89.61545454545454,64.59657718120805,15.429040443268011,20.48955904845197,15.42089608291295,20.63174013504436,11.713677859664744,12.919890711612076,29.17911040453427,10.345316524882165,0.728,65.5,0.658,6.273317862184249
hnaV1.2-CaM_unrelaxed_rank_089_alphafold2_multimer_v3_model_1_seed_029.r8.pdb,81.34113620807666,82.86234782608696,84.51545454545455,82.75480916030534,82.92712,77.70333333333333,48.47,90.23318181818182,49.99778523489933,15.419320802162462,20.615644690380165,15.20633982916336,20.49330646821054,12.70060222981572,13.23209208704353,27.45587811380288,10.132376276076604,0.528,64.8,0.667,31.877706834087046
hnaV1.2-CaM_unrelaxed_rank_072_alphafold2_multimer_v3_model_2_seed_027.r6.pdb,79.88140999315537,81.14173913043477,84.23611570247934,81.51870229007635,81.64592,72.65583333333333,67.36333333333333,90.50090909090908,56.31677852348994,14.798449716102022,19.70515181367553,14.565700154815763,20.033390252276323,11.931798942322152,12.481238480215014,8.053768124300575,10.379115232041698,0.611,64.0,0.651,5.728338677138424
hnaV1.2-CaM_unrelaxed_rank_008_alphafold2_multimer_v3_model_5_seed_011.r7.pdb,81.59225872689937,82.1713043478261,84.92256198347107,83.39106870229007,83.41152000000001,76.71333333333332,43.56333333333333,90.35,67.23194630872483,15.728644378966676,20.680239964758627,15.4239269967152,20.988626015058728,11.662869801211022,12.83419378067824,30.6696961999952,10.369315117210006,0.823,65.8,0.673,6.325557129613168
hnaV1.2-CaM_unrelaxed_rank_025_alphafold2_multimer_v3_model_4_seed_020.pdb,81.18004791238877,82.41982608695653,84.93801652892562,82.76679389312977,83.11888,76.92083333333333,64.57333333333334,91.60681818181818,67.18771812080537,15.34942425630356,20.187549355976817,15.276290289203068,20.74307320528952,12.597210603939269,13.264341295367815,7.354767773356274,10.326646551519037,0.814,65.3,0.665,6.233384393730261
hnaV1.2-CaM_unrelaxed_rank_008_alphafold2_multimer_v3_model_5_seed_011.r3.pdb,80.89375770020534,80.9444347826087,84.49223140495867,83.17809160305343,82.87136,74.78166666666667,40.98,89.645,63.9186577181208,15.694662914506956,20.56158080012332,15.465367535238212,21.04112748880155,11.6983364201924,12.559916480614032,30.32575877039188,10.36924722436494,0.794,65.1,0.665,6.1244758959440775
hnaV1.2-CaM_unrelaxed_rank_072_alphafold2_multimer_v3_model_2_seed_027.r2.pdb,78.87156741957563,79.4011304347826,83.45198347107439,79.83977099236641,80.59464,73.2975,41.906666666666666,89.02136363636363,53.0103355704698,15.051573871193668,20.168373533827666,14.712083231140314,20.29953319660332,11.355010391893083,12.180674324519147,28.364169668791646,10.351322330987475,0.534,63.1,0.656,6.148597888949971
hnaV1.2-CaM_unrelaxed_rank_040_alphafold2_multimer_v3_model_3_seed_015.r1.pdb,80.84546201232033,81.5195652173913,84.92495867768595,83.25442748091604,82.05928,76.16166666666668,72.74666666666667,89.20727272727272,52.897651006711406,14.889915580687486,20.068656058640297,15.130617270950978,20.37976135777845,11.778046569783973,12.692452363511157,7.375844358444666,10.229607274964176,0.441,64.2,0.646,13.26962817866424
hnaV1.2-CaM_unrelaxed_rank_055_alphafold2_multimer_v3_model_4_seed_023.r5.pdb,81.0007665982204,81.96191304347826,84.49603305785125,82.93282442748092,83.79632000000001,75.34416666666667,37.17666666666667,91.78454545454544,61.74208053691275,15.375432676838724,20.01568290116528,15.30358886013343,20.70396061143857,12.402213592742225,13.33514416869949,29.657088629870604,10.425054676115613,0.723,64.9,0.667,6.060600135300132
hnaV1.2-CaM_unrelaxed_rank_061_alphafold2_multimer_v3_model_3_seed_022.r7.pdb,81.89378507871322,83.39278260869565,84.98619834710743,83.63022900763359,83.97144,75.09916666666668,42.52,89.7440909090909,65.39,15.789321391370816,20.69222689804072,15.496527030273594,20.9325117938579,11.61350050587677,13.118200600692155,30.43805777312344,10.366210011378314,0.726,65.9,0.66,5.985311437176848
hnaV1.2-CaM_unrelaxed_rank_057_alphafold2_multimer_v3_model_3_seed_025.r5.pdb,81.76133470225872,82.89478260869565,84.71578512396695,84.59351145038168,82.52552,75.71833333333333,76.08666666666666,89.31,66.19268456375838,15.915714184415348,20.99427231413368,15.60885732524966,20.91560209508681,12.20780320123158,12.940873888574911,7.291325051045248,10.232548753854047,0.735,65.9,0.655,5.80076658727103
hnaV1.2-CaM_unrelaxed_rank_090_alphafold2_multimer_v3_model_2_seed_026.r3.pdb,80.03141683778233,81.26069565217391,84.31495867768595,80.99977099236641,82.24680000000001,75.76416666666667,41.54333333333333,90.54818181818182,53.9155033557047,14.79185677999892,19.756142386609792,14.655910377728162,20.16436044113475,12.09218272273455,13.00099242365751,27.13317198559725,10.503821637861144,0.42,63.7,0.654,19.156941222439453
hnaV1.2-CaM_unrelaxed_rank_015_alphafold2_multimer_v3_model_5_seed_018.r8.pdb,81.51510609171801,82.25269565217391,84.41495867768595,84.21786259541986,83.09528,76.015,44.01,90.10636363636364,66.03879194630873,15.775320598960898,20.736598612115728,15.382309677028347,20.967574633228327,11.97372281289324,12.867372264763308,29.47738282141072,10.245067740137202,0.816,65.8,0.67,6.29800825658398
hnaV1.2-CaM_unrelaxed_rank_039_alphafold2_multimer_v3_model_3_seed_018.r6.pdb,81.81871321013004,82.95426086956522,85.1094214876033,83.60725190839695,84.17352000000001,74.39666666666666,37.836666666666666,90.34363636363636,68.08087248322147,15.777723061329226,20.738535869245933,15.531629212674371,20.939605201626893,12.24873585314011,13.176760831099577,29.704212024559748,10.419194306663064,0.814,66.1,0.66,6.211052728805322
hnaV1.2-CaM_unrelaxed_rank_075_alphafold2_multimer_v3_model_1_seed_022.r0.pdb,77.36751540041068,80.40547826086956,83.2709917355372,81.99618320610686,79.08872,65.76083333333334,41.93666666666667,81.66727272727273,52.28536912751678,14.262795273017138,20.178625969079263,15.026485883266252,17.920095172738343,13.209116927334696,13.325754350129678,13.241837674582785,10.289576327526804,0.468,62.6,0.628,18.37741053576374
hnaV1.2-CaM_unrelaxed_rank_084_alphafold2_multimer_v3_model_1_seed_020.r0.pdb,76.94579739904175,77.19008695652174,82.45570247933884,80.93221374045802,80.2268,66.9325,59.04333333333333,79.71,45.858523489932885,12.997976611765386,20.30663177388116,15.186814182046216,17.667975803696358,12.034653505606215,11.839841088460606,10.390609847357371,10.63091651740338,0.207,61.4,0.628,56.23721089278877
hnaV1.2-CaM_unrelaxed_rank_049_alphafold2_multimer_v3_model_4_seed_028.r5.pdb,81.24459958932238,82.90008695652175,84.04305785123967,82.31305343511451,83.73984,76.48916666666666,39.623333333333335,91.07363636363635,65.7641610738255,15.272952137684449,19.88909424785352,15.309140113017452,20.75029585331255,11.58395329755779,12.8229087963691,30.41776867227444,10.24270828443337,0.77,65.3,0.668,6.350340148370005
hnaV1.2-CaM_unrelaxed_rank_064_alphafold2_multimer_v3_model_3_seed_014.r0.pdb,80.13725530458589,82.23652173913044,84.83528925619835,86.10709923664123,81.06111999999999,69.7825,73.58333333333333,83.26409090909091,56.95489932885906,13.689568912131604,20.454653675875324,15.27043263958163,17.4772072425774,11.61810819367766,12.275992098400843,8.203140496175841,9.6983415077012,0.431,64.2,0.641,16.817461193652267
hnaV1.2-CaM_unrelaxed_rank_006_alphafold2_multimer_v3_model_4_seed_018.pdb,81.42746064339494,83.0908695652174,84.4306611570248,83.05091603053435,83.76208,76.17166666666667,40.553333333333335,91.54590909090908,67.82114093959731,15.367454896631386,19.93345313787854,15.21088015204906,20.67821883045056,12.162039672686486,12.943628432553217,29.7973470966796,10.323953990598756,0.823,65.6,0.669,6.357226596559224
hnaV1.2-CaM_unrelaxed_rank_077_alphafold2_multimer_v3_model_1_seed_027.pdb,82.09939767282683,83.3517391304348,84.75264462809918,83.88702290076337,83.10896000000001,79.74,47.63333333333333,90.89,56.88322147651007,15.538162825765468,20.757604558329945,15.23671450805586,20.50559962546816,12.977024504870135,13.279237063928033,27.810584531792927,10.2955869186754,0.658,66.1,0.677,6.080737537503162
hnaV1.2-CaM_unrelaxed_rank_023_alphafold2_multimer_v3_model_5_seed_014.r3.pdb,80.69732375085557,80.94052173913043,83.87793388429752,82.65778625954198,82.06688,76.57833333333333,40.78,90.22863636363635,60.37275167785236,15.517739558324855,20.66930567290542,15.441090505531012,20.76374686803901,12.604206639055072,12.912139443175173,28.84883224673054,10.34831488697556,0.684,64.6,0.665,6.028427075116693
hnaV1.2-CaM_unrelaxed_rank_082_alphafold2_multimer_v3_model_2_seed_022.r5.pdb,79.31716632443532,80.61808695652174,84.09636363636363,80.99763358778627,80.90664,73.0775,63.373333333333335,90.18227272727272,56.6386577181208,14.747548609853771,19.45870062465632,14.730750625816734,20.26215383418061,11.860025337241062,12.394117193249384,8.731639994869234,10.237838736764708,0.553,63.7,0.645,11.47302357706982
hnaV1.2-CaM_unrelaxed_rank_068_alphafold2_multimer_v3_model_2_seed_015.r3.pdb,80.27651608487338,80.68304347826086,83.97520661157024,81.45305343511451,82.6772,75.83,41.59666666666666,90.45272727272727,55.82610738255033,14.614858329795744,19.58428474568321,14.748861006871005,20.130638762841084,13.022215210938574,12.738602631372093,26.711232113101783,10.342399818224008,0.537,64.4,0.657,5.69882610719085
hnaV1.2-CaM_unrelaxed_rank_031_alphafold2_multimer_v3_model_4_seed_014.r4.pdb,80.83904859685147,82.22817391304348,84.18661157024793,82.46076335877864,83.81336,76.02083333333333,36.50666666666667,91.43681818181818,61.95751677852349,15.40030782159889,20.1174327885046,15.2605437976502,20.72826102209252,12.472792870885014,13.204205731508427,28.96824796220855,10.294005925780304,0.732,64.8,0.667,6.1858218532382585
hnaV1.2-CaM_unrelaxed_rank_030_alphafold2_multimer_v3_model_3_seed_029.r6.pdb,82.26420260095824,83.09504347826088,85.49446280991735,83.83832061068702,84.67456,75.60333333333334,42.60333333333333,89.83318181818181,67.85248322147652,15.7386261789268,20.84009937596268,15.393674447642448,20.93633372871191,12.957975304807462,12.95909649628399,27.492029735907096,10.296686991455068,0.802,66.4,0.662,6.246125358972553
hnaV1.2-CaM_unrelaxed_rank_048_alphafold2_multimer_v3_model_3_seed_021.r3.pdb,81.39058179329227,82.34539130434781,84.15082644628099,84.13145038167939,83.23328,74.39083333333333,68.38333333333334,90.08772727272728,66.19208053691275,16.00854731073373,21.19546210866845,15.975275928759414,21.47991568884757,12.494620362379962,13.375681291059532,7.59526075918398,10.308004414046396,0.759,65.8,0.652,43.828813638974985
hnaV1.2-CaM_unrelaxed_rank_006_alphafold2_multimer_v3_model_4_seed_018.r1.pdb,79.82611909650925,80.49191304347826,82.86644628099174,80.7169465648855,81.3876,74.6825,36.49,88.68954545454545,57.85154362416107,14.534629166236062,19.659594120937488,14.846688452311511,18.92190492524471,11.037687891945486,12.70751387959108,30.02353153777883,10.133401107229496,0.708,63.8,0.662,6.354047686317753
hnaV1.2-CaM_unrelaxed_rank_066_alphafold2_multimer_v3_model_3_seed_028.r5.pdb,81.5829363449692,82.84252173913043,84.5287603305785,84.10160305343511,83.4992,75.28666666666668,70.22666666666667,89.78318181818182,64.0138255033557,15.869937208445409,21.075373140231704,15.759901617713224,21.367570755703607,11.86124403256252,13.285729675106294,7.497732057095665,10.328934746623196,0.707,65.6,0.647,5.470759545072329
hnaV1.2-CaM_unrelaxed_rank_053_alphafold2_multimer_v3_model_1_seed_016.r8.pdb,82.34584531143052,83.85982608695652,85.53743801652894,83.88137404580152,83.0308,79.1675,47.53,90.87545454545456,59.434630872483226,15.596796530057064,20.746375056862345,15.257149504412675,20.58362732853469,12.841316482354914,13.04429120343455,28.124404029241227,10.212374209751616,0.745,66.6,0.68,6.099857293412692
hnaV1.2-CaM_unrelaxed_rank_024_alphafold2_multimer_v3_model_5_seed_015.r8.pdb,81.08105407255304,81.98452173913043,84.20801652892563,83.73045801526717,82.48352,74.7675,44.31333333333333,89.5559090909091,66.55261744966442,15.774665828473198,20.78687744708185,15.653421894269638,21.044374901621573,11.796355115034476,12.724454055086214,29.72351335222672,10.162847288038918,0.815,65.4,0.667,6.293407185301139
hnaV1.2-CaM_unrelaxed_rank_009_alphafold2_multimer_v3_model_4_seed_021.r8.pdb,81.1416153319644,83.12573913043478,84.31570247933885,82.11290076335878,83.09672,76.38416666666667,38.77,91.41545454545454,67.15785234899329,15.299071148275637,20.06349892217208,15.331844050863552,20.67203710329488,11.97946835214318,13.064304382553248,29.44517373017181,10.234347561031916,0.82,65.2,0.669,6.550386477147742
hnaV1.2-CaM_unrelaxed_rank_098_alphafold2_multimer_v3_model_2_seed_012.r1.pdb,78.60112936344969,79.95121739130434,82.90239669421489,79.68977099236642,80.64712,74.42666666666666,44.53,87.8340909090909,51.37395973154363,14.58263618143167,19.233781323494348,14.344259060683472,18.92535222921888,11.609234858508117,12.04696891338232,29.418565600654297,9.85524418774086,0.356,62.4,0.649,19.172173324899813
hnaV1.2-CaM_unrelaxed_rank_033_alphafold2_multimer_v3_model_5_seed_022.r5.pdb,80.66948665297741,80.31330434782609,84.15719008264463,82.83198473282442,82.23472,75.27499999999999,43.803333333333335,89.33636363636364,66.5258389261745,15.745658830293513,20.83747091179733,15.644739595148266,21.26651125596298,11.624334174480705,12.474707571722874,30.644393598177142,10.136382836100855,0.808,64.9,0.665,6.174971902770084
hnaV1.2-CaM_unrelaxed_rank_026_alphafold2_multimer_v3_model_4_seed_015.r8.pdb,81.05292265571526,82.92626086956523,84.14776859504131,82.16259541984732,83.38608,76.0675,39.59333333333333,91.215,66.9744966442953,15.274614921496385,19.94841750615823,15.257534958177224,20.625198059655087,12.34568199817248,12.8098520288097,29.437492250529765,10.24412382783418,0.814,65.2,0.666,6.49945513100906
hnaV1.2-CaM_unrelaxed_rank_020_alphafold2_multimer_v3_model_5_seed_017.r5.pdb,80.59127310061602,80.65391304347827,83.27140495867769,82.21129770992367,81.40183999999999,77.12,42.63333333333333,89.68954545454545,65.75865771812082,15.75618894276151,20.76220337536457,15.579657762608264,20.92233899448147,11.70180986001738,12.7534109163,30.368525367557773,10.137846763489769,0.806,64.9,0.667,6.227360917756411
hnaV1.2-CaM_unrelaxed_rank_056_alphafold2_multimer_v3_model_2_seed_024.r6.pdb,80.03097193702943,80.56608695652174,83.57123966942149,80.52954198473283,82.27984,74.5525,39.60666666666666,90.6368181818182,62.81342281879195,14.844101993721278,19.81184950982618,14.676339393731668,20.30133342911248,12.580418156802262,12.964165611407468,27.444820640696488,10.40925482443388,0.703,64.3,0.657,5.8437597486549695
hnaV1.2-CaM_unrelaxed_rank_041_alphafold2_multimer_v3_model_3_seed_012.r6.pdb,82.18054072553046,83.242,85.14727272727272,84.62839694656488,83.86,75.08999999999999,71.31333333333333,90.30136363636365,65.76087248322148,15.869168629767598,20.95757819978253,15.55453769804812,21.24802131964292,12.644383456697286,13.358316997286748,7.505915600378143,10.423158878190431,0.793,66.1,0.655,5.951588443432561
hnaV1.2-CaM_unrelaxed_rank_014_alphafold2_multimer_v3_model_5_seed_016.r3.pdb,80.15937713894593,79.22321739130435,82.87818181818182,81.14557251908397,81.64488,77.80416666666666,41.07333333333333,89.29772727272727,67.97395973154363,15.60967581341778,20.653791661581177,15.474581286742463,20.86581742947062,11.771282215629698,12.578993401699517,30.78515543244828,10.26087842243538,0.816,64.8,0.666,6.112272736061439
hnaV1.2-CaM_unrelaxed_rank_054_alphafold2_multimer_v3_model_3_seed_024.r6.pdb,81.80062286105408,82.83582608695653,84.65595041322315,84.13832061068703,84.02864,74.92166666666667,40.35333333333333,90.06227272727273,65.94248322147651,15.848000851842484,20.936749007427107,15.63047910334165,21.13106786227332,11.937632679890934,13.012267826939317,29.500066474501374,10.44234509102242,0.735,65.9,0.661,5.935273287726523
hnaV1.2-CaM_unrelaxed_rank_054_alphafold2_multimer_v3_model_3_seed_024.r7.pdb,82.20226557152635,82.99043478260869,85.24818181818182,84.3618320610687,84.94096,75.58416666666666,42.82333333333333,90.08545454545455,66.06476510067114,15.84010814357023,20.85115560346716,15.451884739409625,21.03721642708464,11.921455322233104,12.98384515465276,29.11569860058316,10.497677314530105,0.738,66.2,0.663,6.103155495315519
hnaV1.2-CaM_unrelaxed_rank_014_alphafold2_multimer_v3_model_5_seed_016.r2.pdb,80.47010951403149,80.42739130434782,84.11892561983471,81.48488549618321,82.04216000000001,76.58416666666666,40.653333333333336,88.93227272727273,60.839530201342285,15.364312448007558,20.18891450771933,15.272531093437,20.56830386784481,11.798454898841626,12.465956120570937,29.91354606194324,10.172148494787129,0.773,64.5,0.664,6.126331447122332
hnaV1.2-CaM_unrelaxed_rank_035_alphafold2_multimer_v3_model_5_seed_028.r8.pdb,80.83715947980835,81.13008695652174,84.22826446280992,83.50190839694656,82.94824,75.66333333333334,60.06333333333333,90.06545454545454,66.26073825503356,16.003749248223055,20.973456582070582,15.907686318255086,21.50069610501018,11.852410219022964,12.96602980869626,7.892939186386779,10.236870664416935,0.807,65.2,0.657,6.173872447662002
hnaV1.2-CaM_unrelaxed_rank_017_alphafold2_multimer_v3_model_4_seed_022.r8.pdb,80.76369609856262,82.12278260869566,83.92892561983471,81.67473282442748,83.25232000000001,74.97916666666667,39.06333333333333,91.12727272727273,67.91879194630872,15.517795107553134,20.08310675667488,15.228031520849964,20.59634535542653,11.930577102554595,13.078776739435536,28.65948966747315,10.225079363995174,0.816,65.0,0.666,6.3601957517045
hnaV1.2-CaM_unrelaxed_rank_041_alphafold2_multimer_v3_model_3_seed_012.r7.pdb,81.63700889801505,82.61860869565217,84.37380165289255,83.64900763358779,83.58528,74.69916666666667,72.02333333333333,89.98181818181818,67.27738255033557,15.955500681583136,21.138625168160768,15.932747220740056,21.55708853254539,11.981355599430309,13.33217345371714,7.517134227882327,10.464225293828491,0.797,65.8,0.654,6.027179190964875
hnaV1.2-CaM_unrelaxed_rank_056_alphafold2_multimer_v3_model_2_seed_024.r7.pdb,80.98870636550308,81.1795652173913,84.43371900826446,81.19832061068702,83.50919999999999,76.3175,43.01,91.0418181818182,63.22697986577181,14.825803823064703,19.528485169106176,14.615718695979336,20.229366574364114,12.95916714144856,12.95170494568186,27.181927580655497,10.438723149887633,0.71,65.2,0.663,6.071275072009175
hnaV1.2-CaM_unrelaxed_rank_020_alphafold2_multimer_v3_model_5_seed_017.r4.pdb,80.70793976728268,80.31173913043479,83.56289256198347,82.77916030534351,80.84272,77.36916666666667,42.673333333333325,89.89818181818181,67.40778523489934,15.79470082021182,20.76958326495744,15.618279194584783,20.91838686419199,11.743058034430383,12.544419436546276,30.534330482262096,10.221032579930464,0.815,65.1,0.668,6.212260780102523
hnaV1.2-CaM_unrelaxed_rank_071_alphafold2_multimer_v3_model_2_seed_017.r8.pdb,80.28203285420945,80.84939130434783,83.76867768595042,79.83465648854963,81.43008,75.48833333333333,44.25,89.98363636363636,63.71463087248322,14.669283997523534,19.316563902516407,14.344168919808494,14.737740973432802,12.055485100152543,12.703115326564584,28.29713379478565,10.357913737814192,0.696,64.9,0.662,6.448602561795852
hnaV1.2-CaM_unrelaxed_rank_030_alphafold2_multimer_v3_model_3_seed_029.pdb,82.18844626967831,83.43599999999999,85.35157024793388,83.43687022900762,84.43888000000001,75.15083333333332,42.66666666666666,89.73590909090909,68.27765100671141,15.832860954356924,20.69152990960311,15.456730734537626,20.91486693718132,11.826342672187376,13.079413863013892,29.27569266473468,10.355567536354538,0.812,66.4,0.665,6.298399002921299
hnaV1.2-CaM_unrelaxed_rank_044_alphafold2_multimer_v3_model_4_seed_027.pdb,81.15731006160165,82.93773913043478,84.19140495867768,82.6648854961832,83.35176,75.77499999999999,37.56333333333333,91.42363636363636,64.54020134228188,15.355344769818746,19.994670689961364,15.279481175746772,20.675786345384783,12.246915244256408,13.014915289774269,29.705610581168,10.299779318024246,0.765,65.1,0.666,6.207975193249407
hnaV1.2-CaM_unrelaxed_rank_098_alphafold2_multimer_v3_model_2_seed_012.r0.pdb,74.92965092402464,78.50704347826087,82.50247933884297,80.37007633587785,78.192,62.703333333333326,36.02,79.5190909090909,51.963154362416105,14.22095777365224,19.398180687889266,14.392368185951886,19.03488886229704,11.47031272459474,12.617399177326522,22.63007419342676,9.639214387075327,0.276,59.9,0.613,29.609153398906894
hnaV1.2-CaM_unrelaxed_rank_033_alphafold2_multimer_v3_model_5_seed_022.r4.pdb,80.3874880219028,80.86139130434782,83.81107438016528,82.86977099236641,81.9528,71.67666666666666,40.54333333333333,89.48318181818182,67.62073825503356,15.83591093054012,20.821708047131967,15.782433082386252,21.247413113129795,10.962217932517124,12.530514474673415,31.339194262137624,10.13027966050296,0.811,64.9,0.661,6.204271431844354
hnaV1.2-CaM_unrelaxed_rank_006_alphafold2_multimer_v3_model_4_seed_018.r0.pdb,77.12123203285421,81.25434782608696,82.0493388429752,82.35312977099237,80.87888000000001,62.63833333333333,36.47,81.92818181818183,53.129463087248325,14.051431172659957,20.06188969165168,15.26185408133625,18.50453222861902,11.587150210470218,13.433179928818046,27.0520149711625,10.799222842408614,0.547,61.4,0.627,11.510510197206724
hnaV1.2-CaM_unrelaxed_rank_066_alphafold2_multimer_v3_model_3_seed_028.r4.pdb,81.37325804243669,82.6106956521739,84.9103305785124,83.51641221374045,83.0408,75.4375,70.12333333333333,89.82909090909091,60.22013422818792,15.911169787290945,21.125029420097857,15.821754295905368,21.383694582555183,12.023582203320275,13.254771027822397,7.45159244725582,10.352854727078904,0.623,65.2,0.645,5.38399201336703
hnaV1.2-CaM_unrelaxed_rank_048_alphafold2_multimer_v3_model_3_seed_021.r2.pdb,81.55058863791923,81.85878260869565,85.09057851239669,83.36778625954199,82.26096000000001,75.38583333333334,69.98,89.60181818181819,64.51456375838926,15.565790503536912,20.41902176892909,15.302576024970437,20.658976499333164,11.759913520090189,12.554849023385348,7.300376839588488,10.142537108633125,0.709,65.8,0.649,43.21657905248864
hnaV1.2-CaM_unrelaxed_rank_030_alphafold2_multimer_v3_model_3_seed_029.r7.pdb,81.79004791238877,82.93208695652174,84.88652892561984,83.15625954198472,84.23552000000001,74.6825,40.77333333333333,89.69363636363636,65.65758389261745,15.79589870820904,20.75236656384037,15.506757430230216,20.95726179633208,11.85004481004186,12.826586334641028,29.16657350461312,10.381184036515297,0.796,65.9,0.66,6.213357465976022
hnaV1.2-CaM_unrelaxed_rank_031_alphafold2_multimer_v3_model_4_seed_014.r5.pdb,81.14670773442847,82.64,84.39983471074379,83.09595419847328,84.03608,76.51583333333333,36.17,91.69545454545454,63.39637583892617,15.363139945987603,20.058116063080305,15.3097764843253,20.750955375596565,12.407379658896554,12.916565294225862,30.14998099501889,10.334712526238937,0.751,65.0,0.667,6.240585709691038
hnaV1.2-CaM_unrelaxed_rank_082_alphafold2_multimer_v3_model_2_seed_022.r4.pdb,79.7215537303217,81.1024347826087,83.98454545454545,80.79412213740459,81.98344,72.60000000000001,68.81333333333333,89.96,56.326711409395976,14.84122289435746,19.59823201209742,14.850934684389395,20.249130401081427,11.4936280607996,12.491784900485598,9.03348194219704,10.23955960967072,0.55,63.9,0.649,13.6757017004613
hnaV1.2-CaM_unrelaxed_rank_068_alphafold2_multimer_v3_model_2_seed_015.r2.pdb,79.73180013689255,79.55391304347826,83.81363636363636,80.77473282442747,81.44472,75.64,43.303333333333335,89.58454545454546,52.90214765100672,14.539835384212576,19.48942187444256,14.560463076427206,19.68703560722132,12.898854949180564,12.640690091921408,26.37061186245021,10.26389292617572,0.481,63.7,0.656,5.925370536936907
hnaV1.2-CaM_unrelaxed_rank_023_alphafold2_multimer_v3_model_5_seed_014.r2.pdb,79.48869267624914,79.15565217391304,82.74859504132232,81.21977099236642,80.04696000000001,76.11583333333333,40.31,89.36999999999999,54.82684563758389,15.42746541075364,20.75924675897466,15.45686999363066,20.54472141451424,12.792695650252922,12.84763639740789,28.621278675139585,10.219747012524332,0.575,63.2,0.656,8.658856795212635
hnaV1.2-CaM_unrelaxed_rank_011_alphafold2_multimer_v3_model_5_seed_013.r8.pdb,80.96471594798084,81.33730434782609,84.05206611570247,83.16633587786261,82.21632000000001,75.84916666666668,42.61333333333334,89.98636363636363,66.62771812080537,15.843865027195855,20.781048626091994,15.637221172574112,20.97378396951776,11.74308238921962,12.648545608092656,30.459552754431574,10.18833475107684,0.819,65.3,0.668,6.3049647104484245
hnaV1.2-CaM_unrelaxed_rank_064_alphafold2_multimer_v3_model_3_seed_014.r1.pdb,81.14780971937029,82.44782608695652,85.07537190082645,83.06664122137404,82.1068,77.5825,56.47,89.335,56.44275167785234,14.562486806860976,20.240590431111443,15.033706229669384,20.35631904348132,11.71941696502006,12.4123474814396,8.17785283555531,10.393310829567255,0.545,64.8,0.647,29.06973967891697
hnaV1.2-CaM_unrelaxed_rank_049_alphafold2_multimer_v3_model_4_seed_028.r4.pdb,81.04952087611225,82.67347826086957,84.14983471074379,81.59961832061069,83.49936,77.0,36.41666666666666,91.06727272727272,64.65181208053691,15.2187490287474,19.93634194128903,15.325411772608266,20.62491944226692,11.774397691601894,12.87318317278209,29.64497898464426,10.198542150719383,0.755,65.1,0.668,6.300644173415922
hnaV1.2-CaM_unrelaxed_rank_073_alphafold2_multimer_v3_model_1_seed_026.r8.pdb,81.70835044490074,83.07208695652174,84.23702479338843,82.30717557251909,82.44055999999999,79.21333333333332,47.96,90.70454545454544,58.202885906040265,15.42630723796204,20.64614608104864,15.221360714469649,20.44193173357156,12.985371654288528,13.23102335422321,27.06288487948024,10.182140295635294,0.671,65.8,0.677,6.085567516674185
hnaV1.2-CaM_unrelaxed_rank_013_alphafold2_multimer_v3_model_4_seed_013.r8.pdb,80.94010266940452,82.50495652173913,84.0304958677686,82.28824427480916,83.02728,75.67666666666666,37.98,91.42590909090907,66.59295302013423,15.333309786213809,19.99113345961154,15.28283527360025,20.62911578328068,12.627398029681332,13.012439778919246,30.152974811782663,10.213315720176285,0.818,65.1,0.666,6.477845706714542
hnaV1.2-CaM_unrelaxed_rank_075_alphafold2_multimer_v3_model_1_seed_022.r1.pdb,80.38678302532512,82.27086956521738,84.40652892561984,81.68618320610686,81.38584,75.265,39.02,87.67863636363637,49.63214765100671,14.673573661518176,19.78602812592765,14.847959792510212,20.27987083292199,11.889260027436528,11.783729333279853,29.373939623414493,9.883698750973748,0.501,64.4,0.665,7.855452501288517
hnaV1.2-CaM_unrelaxed_rank_084_alphafold2_multimer_v3_model_1_seed_020.r1.pdb,80.67346338124571,81.36252173913044,84.61239669421488,80.76335877862596,82.57008,78.93833333333333,40.39333333333333,87.39954545454545,49.01731543624161,14.318929080067406,19.37659020570957,14.884661534613407,18.69945400272425,11.9870681569765,12.117797902259303,28.63653634781972,10.054970412686451,0.454,64.3,0.665,28.10523646938413
