filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,VSDI,VSDII,VSDIII,VSDIV,AG1,AG2,IFM,SF
_hnav1.9_unrelaxed_rank_050_alphafold2_ptm_model_1_seed_016.r4.pdb,73.8483810888252,74.32,81.16790322580646,74.41838983050849,74.99551181102362,69.7325,33.95,82.735,16.894428697058686,15.715436901340032,19.784108395376325,20.20778832529676,13.228540244486542,13.529383762758746,23.22564024951734,9.512107863139484
_hnav1.9_unrelaxed_rank_070_alphafold2_ptm_model_1_seed_006.r5.pdb,73.67079512893983,74.50316666666666,81.20064516129031,73.9635593220339,75.27149606299213,69.53916666666667,35.07333333333333,82.79363636363637,16.809777898592237,15.888327948528756,20.42156607608731,20.217798421193145,13.972237258220318,13.086990257503825,15.04007313812004,9.842751088999456
_hnav1.9_unrelaxed_rank_087_alphafold2_ptm_model_5_seed_012.r6.pdb,71.68139684813754,70.01391666666667,77.66943548387097,72.75601694915254,77.12787401574803,63.06833333333333,45.72,83.32409090909091,15.299194063740742,14.876939537418306,19.205186513022987,20.535930877367115,12.672406085665026,12.42153859230007,30.32683752058562,9.484791299759843
_hnav1.9_unrelaxed_rank_087_alphafold2_ptm_model_5_seed_012.r7.pdb,71.334111747851,69.29175000000001,77.09072580645162,72.63745762711864,77.2836220472441,63.37083333333334,45.8,83.50681818181819,15.32109189973091,14.872991528270298,19.071576914350842,20.741881038131528,13.201346370730525,12.438840540822124,29.92493478689636,9.482220467801833
_hnav1.9_unrelaxed_rank_070_alphafold2_ptm_model_1_seed_006.r4.pdb,73.57769340974212,74.34175,81.26048387096773,74.24737288135594,75.04149606299212,69.25750000000001,44.61666666666667,82.39727272727272,16.961350712723323,15.750814518620937,20.100219451538333,19.99115079228807,13.773697070866632,13.251043204216035,10.348106735050616,9.678897716165825
_hnav1.9_unrelaxed_rank_050_alphafold2_ptm_model_1_seed_016.r5.pdb,74.38893982808024,74.0705,81.39709677419354,74.98550847457628,76.18834645669291,70.65916666666666,32.800000000000004,83.13363636363637,16.79948085507406,15.870021613091772,19.781911611368606,20.075777195416368,13.223738956891124,13.495033197439716,27.078496154698104,9.610794243973803
_hnav1.9_unrelaxed_rank_064_alphafold2_ptm_model_1_seed_004.r8.pdb,73.62680515759313,73.99466666666667,80.56217741935482,73.49686440677965,75.69094488188976,71.50416666666666,34.54333333333333,82.31590909090909,16.822293244382585,15.860869206950792,20.71734724813966,20.71765240079097,14.060118100499723,13.184811109758078,27.926211074902376,9.879144345539244
_hnav1.9_unrelaxed_rank_065_alphafold2_ptm_model_2_seed_005.r1.pdb,74.01144699140401,75.205,80.9908870967742,76.4472033898305,77.26125984251969,68.14166666666667,39.61666666666667,80.23,16.496474532456926,15.72916107108068,20.38549842412493,19.81560322069455,12.200920498060793,13.475965902301771,19.048285933385188,9.840670353182247
_hnav1.9_unrelaxed_rank_066_alphafold2_ptm_model_1_seed_014.r3.pdb,73.79757879656161,74.33941666666666,81.60185483870967,74.25737288135593,75.63173228346456,69.02083333333333,36.32666666666667,83.32636363636364,16.87908045481151,15.645058836578404,20.565424406026732,20.46470273422021,13.826984559187157,13.081887096286987,17.457778466918406,9.89128247498776
_hnav1.9_unrelaxed_rank_090_alphafold2_ptm_model_5_seed_005.r0.pdb,70.5145558739255,72.01916666666666,77.80048387096774,75.25661016949154,77.73275590551181,60.56,41.126666666666665,74.3459090909091,15.294544517572271,14.944723918493777,19.834052888908005,20.82347036399073,13.12751587315742,11.883770235072706,27.913849394162742,10.93785212004624
_hnav1.9_unrelaxed_rank_058_alphafold2_ptm_model_1_seed_005.r2.pdb,73.64764326647564,74.78158333333334,81.11580645161291,74.16076271186441,75.25377952755905,68.65916666666666,33.06333333333333,82.16,16.823210276281994,15.71161417550724,20.0719112443235,19.89587630641084,12.905050096764445,13.799840796183124,21.372441086595607,9.9371300685862
_hnav1.9_unrelaxed_rank_049_alphafold2_ptm_model_1_seed_010.r5.pdb,73.84373209169055,74.38733333333333,81.14137096774193,74.399406779661,74.9444094488189,68.27916666666667,40.60333333333333,82.78363636363636,16.861316733873423,15.964381885935955,20.380987758202497,19.70988551463453,12.86136283602947,13.622844233125477,29.3623036562188,9.685830630358968
_hnav1.9_unrelaxed_rank_016_alphafold2_ptm_model_3_seed_019.r2.pdb,78.01042979942693,76.17091666666667,83.9900806451613,81.54940677966101,82.32086614173228,78.82333333333334,45.76,86.90636363636364,15.334910270360242,15.324237142513816,18.712310012395584,21.410183231350448,13.058244368980082,13.130728083392787,27.775893198959416,9.36094364901317
_hnav1.9_unrelaxed_rank_069_alphafold2_ptm_model_1_seed_000.r4.pdb,73.80031518624642,74.74383333333334,81.09822580645161,74.14025423728813,75.56543307086613,70.14416666666666,33.983333333333334,82.4659090909091,16.888760226849097,15.956250436741083,20.13551817063569,19.850302012815824,13.518989237365345,13.413932346631244,25.30129540161926,9.704189765250884
_hnav1.9_unrelaxed_rank_080_alphafold2_ptm_model_2_seed_015.r3.pdb,73.80752148997135,75.42841666666666,81.12306451612903,74.87415254237288,76.35700787401575,68.11416666666666,48.52,82.11363636363636,16.418845939955705,15.891851780078996,20.63692617615327,19.75662240870134,12.742880561317364,13.05116014000288,10.540658613198705,9.906161971217712
_hnav1.9_unrelaxed_rank_012_alphafold2_ptm_model_3_seed_012.r0.pdb,76.93139684813754,77.31649999999999,82.86395161290322,82.25127118644068,81.88425196850393,74.93833333333333,43.78,81.87227272727273,15.102222253694984,15.03709709352174,19.092605584361714,17.6860343774403,12.70727390119533,12.364412319232969,21.781464803818864,9.967452783936324
_hnav1.9_unrelaxed_rank_088_alphafold2_ptm_model_5_seed_008.r5.pdb,71.2778581661891,69.45958333333333,76.32290322580646,72.72771186440679,77.07968503937009,64.49,46.68666666666667,83.64227272727273,15.222773137638226,15.01719777455168,19.00176804931583,20.844375668270803,13.326598853420927,12.99649914400028,30.562379439435013,9.634929683189185
_hnav1.9_unrelaxed_rank_078_alphafold2_ptm_model_2_seed_006.r6.pdb,73.51494985673352,74.76050000000001,80.75185483870968,75.51322033898305,75.76511811023622,70.23,52.81999999999999,82.19,16.484748193405927,15.878161543453324,20.968328259544204,20.22080255578398,13.66871500910016,12.986558474053084,8.808452872099618,9.896525754020953
_hnav1.9_unrelaxed_rank_083_alphafold2_ptm_model_5_seed_007.r5.pdb,71.17964183381089,68.89991666666667,76.53862903225807,73.9649152542373,76.62480314960631,62.53083333333333,45.57666666666666,82.94636363636363,15.095176878725203,14.81787140583964,19.011792892833647,20.65045224686375,12.5928775107201,12.970909759920463,30.09689794646618,9.7315943195347
_hnav1.9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.r0.pdb,76.66878939828081,76.74241666666667,83.78395161290324,81.22406779661017,81.31732283464567,75.1775,43.35333333333333,81.33,15.03444295609252,15.521973006032448,20.131550312879533,16.698564638914327,12.256219645551395,12.574998170974022,18.06542999765021,10.594408997202253
_hnav1.9_unrelaxed_rank_041_alphafold2_ptm_model_1_seed_003.r2.pdb,73.84458452722063,74.75658333333332,81.07741935483871,74.70754237288135,75.6907874015748,70.355,46.92666666666667,82.98045454545455,16.4805794497645,15.721792518666566,19.785985065191976,19.955442215095108,13.239862574815495,13.765402863701446,9.34937532672638,9.654128546896398
_hnav1.9_unrelaxed_rank_045_alphafold2_ptm_model_2_seed_007.r0.pdb,73.48051575931233,75.03108333333333,80.98217741935484,74.75093220338984,76.63763779527558,67.41416666666667,43.47,77.25500000000001,16.49411328322926,15.251991771568724,20.340057939937143,17.437365626722404,11.883720334979277,13.747309154885547,24.35064013532293,10.07197820688667
_hnav1.9_unrelaxed_rank_045_alphafold2_ptm_model_2_seed_007.pdb,73.93757163323782,74.64699999999999,80.40322580645162,74.70576271186441,77.09425196850393,68.52583333333332,43.75333333333333,81.79045454545454,16.282186155427656,15.925083453470505,19.975208684767228,20.569299599159912,12.798975115219188,13.2709414134793,30.04587790363264,9.84294681485174
_hnav1.9_unrelaxed_rank_011_alphafold2_ptm_model_3_seed_002.r7.pdb,77.35315902578796,75.36641666666667,81.91645161290322,79.83584745762711,82.33889763779528,78.5525,46.91666666666666,87.61090909090909,15.27226414124638,15.353703071246365,18.67625128338126,21.87677208822179,13.401113722373973,12.946607045863406,26.91441165992673,8.884284214274102
_hnav1.9_unrelaxed_rank_100_alphafold2_ptm_model_5_seed_002.r7.pdb,70.01020773638969,66.43008333333333,75.02798387096773,70.91279661016948,77.10409448818898,65.54916666666666,44.46,82.09318181818182,15.273853770414323,14.905182085435923,19.29609869895985,21.180765118380403,13.922358349072905,13.363692191905647,29.56320647358808,9.606400626665534
_hnav1.9_unrelaxed_rank_051_alphafold2_ptm_model_2_seed_002.r5.pdb,73.82095272206304,74.89691666666666,80.03064516129032,74.93372881355933,76.9064566929134,67.7625,42.41666666666666,81.65045454545454,16.61244527455245,15.986845999133166,20.53380052498806,20.306953710490404,13.12849012643876,13.196717167538296,29.97531314265124,9.901420908132328
_hnav1.9_unrelaxed_rank_095_alphafold2_ptm_model_5_seed_017.r7.pdb,70.55607449856734,67.77008333333333,75.84685483870967,72.0621186440678,76.6731496062992,64.16083333333334,43.67666666666667,83.01136363636364,15.04001359706832,14.729284945305391,19.27173964643566,20.965259263839307,13.57974808308313,13.67182262904255,29.79755147658948,9.734586842799237
_hnav1.9_unrelaxed_rank_033_alphafold2_ptm_model_4_seed_005.r0.pdb,75.1903653295129,76.16658333333334,81.93427419354839,79.95008474576272,80.95905511811023,72.62416666666667,49.24,80.46318181818182,14.846225042077194,14.715416066153209,19.59968810976338,19.72187267984458,12.03922028206146,12.687568600799764,12.02151350704228,10.519391664920551
_hnav1.9_unrelaxed_rank_076_alphafold2_ptm_model_1_seed_015.pdb,73.32441977077364,74.0425,80.55064516129033,73.97754237288136,75.62330708661418,68.375,37.76,81.93727272727273,16.915944283426807,16.050248658509936,20.463717379791976,20.313374731934623,13.911830109658473,12.90838746706962,14.280130636657354,9.761045077244548
_hnav1.9_unrelaxed_rank_072_alphafold2_ptm_model_2_seed_000.r6.pdb,73.44098853868195,74.4975,80.23322580645161,74.75449152542373,76.3711811023622,68.815,40.57333333333333,81.16454545454545,16.766301112648552,16.043791104349374,20.156963511402203,20.173367815017897,12.841751204567078,13.549855128376834,29.76385356434882,9.913993947950544
_hnav1.9_unrelaxed_rank_068_alphafold2_ptm_model_1_seed_019.r1.pdb,73.86434097421203,74.79033333333334,80.98693548387097,75.11372881355932,75.39464566929135,69.14583333333333,33.67666666666667,80.61727272727272,16.747768149816263,15.53761918699258,19.473421707547956,19.05195202597361,13.58730311724884,13.872432411080617,20.458608652594148,9.93303443062592
_hnav1.9_unrelaxed_rank_030_alphafold2_ptm_model_4_seed_009.r2.pdb,76.42219914040115,75.56533333333333,81.83354838709678,79.93059322033898,80.26251968503936,74.4875,41.13333333333333,85.5909090909091,15.590180274775532,14.95713772751993,19.131801117511127,19.409550587275326,12.91436328279486,13.703686000489064,29.352819183172173,9.850307254091112
_hnav1.9_unrelaxed_rank_062_alphafold2_ptm_model_2_seed_017.r8.pdb,73.45174785100286,74.63433333333334,80.09758064516129,74.98822033898306,76.60330708661418,70.4325,45.85333333333333,81.85954545454545,16.425695632149036,15.94325895166982,20.00835150630856,20.727066772700866,13.894048438090318,13.505576218732765,12.193743723729805,9.893359490082224
_hnav1.9_unrelaxed_rank_093_alphafold2_ptm_model_5_seed_016.pdb,71.17595272206304,68.40333333333334,76.19475806451612,72.58661016949152,77.45992125984252,61.995000000000005,45.156666666666666,83.81136363636364,15.222575636205589,14.93230370706409,18.939878193906104,20.86024894386449,13.069251126212244,12.16902342014346,30.400329044271874,9.58037713245152
_hnav1.9_unrelaxed_rank_018_alphafold2_ptm_model_3_seed_004.r5.pdb,77.67489255014326,76.16533333333334,82.9083064516129,80.40805084745763,82.2288188976378,78.41250000000001,48.89666666666667,87.85863636363636,15.165093141817495,15.194782854651129,18.919141761718475,21.51118729870576,14.35473486345185,12.863405458897732,28.796054747135063,9.592283304823727
_hnav1.9_unrelaxed_rank_082_alphafold2_ptm_model_5_seed_010.r5.pdb,70.85361031518624,68.30708333333334,76.46637096774194,71.91508474576271,76.56685039370079,62.885,48.656666666666666,83.56545454545454,15.24275795254914,14.836662899722432,19.114122789183916,20.728946210553005,13.946937477453607,12.796926740432642,30.19636923538988,9.834018252982856
_hnav1.9_unrelaxed_rank_060_alphafold2_ptm_model_2_seed_013.r5.pdb,74.01202005730659,74.61966666666667,80.88548387096773,75.18127118644067,76.45228346456693,70.3425,40.41333333333333,82.15636363636364,16.27110773733614,15.98065270882263,20.43294313113018,19.66091851872644,13.049970536365205,13.36301305843858,28.972016999166627,9.963267435936867
_hnav1.9_unrelaxed_rank_059_alphafold2_ptm_model_1_seed_011.r8.pdb,73.77354584527221,74.56691666666667,80.95258064516129,73.80745762711865,75.59551181102361,70.8025,44.91666666666666,83.36772727272727,17.011992123205324,16.086364754039366,20.847124334065835,20.540161708224208,13.919289241911745,13.078594190508396,10.007684297578535,9.861066980808925
_hnav1.9_unrelaxed_rank_054_alphafold2_ptm_model_2_seed_001.r8.pdb,73.6775429799427,74.59875000000001,80.29354838709678,74.81135593220338,75.64866141732283,69.91083333333334,41.906666666666666,81.375,16.46134435579306,15.960455726576235,19.787149238836808,20.069951544535428,12.893967155224184,13.415645008720228,29.68762162922453,9.713031761504746
_hnav1.9_unrelaxed_rank_022_alphafold2_ptm_model_4_seed_003.r8.pdb,76.74242836676217,75.38983333333334,82.6150806451613,81.06661016949153,80.75574803149605,73.50833333333334,42.54333333333333,86.47409090909092,15.570959186896612,14.917327475121006,19.534416858457792,20.237083732593486,13.682318297715485,13.71685875118644,27.431458473803392,9.71156099707972
_hnav1.9_unrelaxed_rank_028_alphafold2_ptm_model_4_seed_000.r4.pdb,75.77998567335244,75.16133333333333,81.73145161290323,79.14686440677966,79.79661417322835,73.20666666666666,37.406666666666666,85.11090909090909,15.76673590189168,15.028086804380653,19.51939819769042,19.979463481284977,12.330131994427312,13.360540295961089,22.92303404874669,9.560880137309535
_hnav1.9_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_011.r4.pdb,77.78102435530086,76.73325,83.13822580645162,80.71610169491525,82.33433070866141,75.515,46.96666666666667,87.30954545454546,15.370359624940464,15.578740449728278,19.31772165655153,21.17883552039629,12.346868428877016,12.20643207493492,28.51000220975088,9.137213798527425
_hnav1.9_unrelaxed_rank_086_alphafold2_ptm_model_5_seed_001.r4.pdb,71.6550358166189,68.70125,76.81693548387096,72.79381355932203,76.86724409448819,64.77083333333333,47.34333333333333,83.09136363636364,15.1539887158464,14.967580465793391,18.885729162518455,20.757345037359663,12.765349231415488,13.43896342728858,29.993857254444617,9.809628331389524
_hnav1.9_unrelaxed_rank_081_alphafold2_ptm_model_5_seed_018.r4.pdb,71.59954871060172,70.10358333333333,76.74274193548388,72.58864406779661,77.38102362204724,64.38333333333334,42.43666666666667,82.74136363636363,15.09131177200975,14.94490578759197,18.98407400954811,20.46831348694856,12.900420962123675,12.91768589957195,30.827562861828696,9.712927982848427
_hnav1.9_unrelaxed_rank_010_alphafold2_ptm_model_3_seed_003.r4.pdb,77.59142550143267,76.36025,82.1325806451613,80.9700847457627,82.00771653543306,78.5425,47.21,87.485,15.303525410832629,15.533657328523764,19.638232354262435,21.66042635776129,13.14244383666904,12.772834219545794,28.21332934979493,9.393417961530297
_hnav1.9_unrelaxed_rank_036_alphafold2_ptm_model_4_seed_001.r4.pdb,76.24611747851003,75.58200000000001,82.42596774193548,79.73322033898306,79.60173228346457,72.6875,39.14666666666667,85.21954545454545,15.83115201114562,14.818077169457585,19.360132773305043,19.5846225901854,13.03692701521336,13.40220608705895,28.909772915054173,9.774337726925545
_hnav1.9_unrelaxed_rank_052_alphafold2_ptm_model_1_seed_007.r1.pdb,74.35727077363897,74.52858333333333,81.5116935483871,75.7621186440678,75.32692913385827,71.10000000000001,33.88333333333333,82.29772727272727,16.63029010570772,15.52775743628165,19.41485364353798,17.04050545025,13.481479963268129,13.230294403375911,25.169607565474674,10.064693636668729
_hnav1.9_unrelaxed_rank_097_alphafold2_ptm_model_5_seed_014.r3.pdb,71.35547277936963,68.88691666666666,76.53862903225807,72.48838983050847,77.20677165354331,66.16833333333334,47.23666666666667,83.56227272727273,15.189847168421412,14.703538519689744,19.048198864984585,20.61059661921508,14.007480929846023,13.239043394445082,30.03874980754026,9.997471930443217
_hnav1.9_unrelaxed_rank_040_alphafold2_ptm_model_4_seed_015.r1.pdb,76.36990687679084,75.87941666666667,82.86451612903227,79.99042372881357,80.8875590551181,72.44083333333333,38.06333333333333,84.48318181818182,15.651769069341649,14.7526052614445,19.29476991311376,19.35669029043964,12.503142245051842,12.798069932610934,27.93252731136229,9.6140506031537
_hnav1.9_unrelaxed_rank_015_alphafold2_ptm_model_3_seed_013.r6.pdb,77.9830659025788,76.82333333333332,83.50919354838709,81.78889830508474,82.30826771653543,79.3175,44.126666666666665,88.11999999999999,15.122521152241776,15.363787976928084,18.40915190876538,21.046821779071536,13.82396126296656,12.782531713240534,26.944002412410818,9.365298073206212
_hnav1.9_unrelaxed_rank_074_alphafold2_ptm_model_2_seed_008.r0.pdb,73.38763610315186,74.25341666666667,80.24362903225806,75.92559322033898,77.09763779527559,67.49916666666667,37.68,77.0059090909091,15.082786380506752,15.306336138998123,20.182592722442774,17.917194590671834,12.33851745551304,13.978536761764444,27.09773756238701,10.111321080847942
_hnav1.9_unrelaxed_rank_091_alphafold2_ptm_model_5_seed_006.r6.pdb,71.48409025787966,70.09675,77.26491935483871,72.74915254237288,76.75905511811024,64.205,45.23,83.03727272727272,15.18774999794242,15.026102388843222,19.04839612670841,20.64550319076772,12.975417604069628,12.911562996012528,29.566768507904275,9.770048311037156
_hnav1.9_unrelaxed_rank_085_alphafold2_ptm_model_5_seed_003.r3.pdb,70.87203438395416,68.90908333333333,76.00209677419355,72.29016949152542,76.50590551181102,63.565,46.3,82.39181818181818,15.125176362608135,14.83848189674402,19.55384854702521,20.68755348029341,12.858701878494578,13.209258798282365,30.34329350943961,9.750033538403857
_hnav1.9_unrelaxed_rank_014_alphafold2_ptm_model_3_seed_018.r3.pdb,77.7472564469914,76.07016666666667,83.14040322580645,81.33127118644067,82.08385826771654,78.10916666666667,46.38666666666666,87.35227272727273,15.169392374119669,15.520010599223186,18.751200334911896,20.408546567553508,13.501166245921128,13.189135263541733,28.671354171018848,9.315754558810577
_hnav1.9_unrelaxed_rank_077_alphafold2_ptm_model_2_seed_014.r7.pdb,73.62964183381088,74.47508333333333,80.39120967741935,75.01516949152543,76.71181102362205,70.72416666666668,40.09333333333333,81.44045454545454,16.70473211398495,15.93334349720736,20.734317640086445,20.44428536290765,13.83672840667186,13.307302544092098,29.68585285956932,10.170724949579554
_hnav1.9_unrelaxed_rank_009_alphafold2_ptm_model_3_seed_005.r4.pdb,78.41887535816619,77.5875,83.40387096774194,81.96364406779661,83.15724409448818,78.99,46.96666666666667,88.14136363636364,15.43265576626395,15.232981159313496,18.89352643102923,21.081794918839336,12.988793515950588,12.893601126140052,29.00904246954732,9.516484697618129
_hnav1.9_unrelaxed_rank_031_alphafold2_ptm_model_4_seed_008.r1.pdb,76.75267908309456,75.98741666666666,82.61887096774193,81.08194915254238,81.14377952755906,72.30166666666666,41.79333333333333,85.06590909090909,15.518370726335936,14.738574897187313,19.07475045708331,19.156717829523927,12.799075161901348,13.622019710747743,26.36859897681332,9.926162702676196
_hnav1.9_unrelaxed_rank_038_alphafold2_ptm_model_4_seed_012.r6.pdb,76.19696275071634,75.57066666666667,82.67516129032258,79.55211864406779,80.09614173228346,73.65166666666666,42.77,85.56772727272727,15.512090155746256,14.951489323809852,19.513802986604123,19.67493113075621,13.64394671640138,13.826725461945063,28.08926786158728,9.695863757293624
_hnav1.9_unrelaxed_rank_039_alphafold2_ptm_model_4_seed_019.r3.pdb,75.75891833810888,75.36875,82.03096774193548,80.0064406779661,79.63409448818898,70.63250000000001,51.78333333333333,84.1309090909091,15.678968078288827,14.96122511694814,19.339434066176807,20.03077936576608,13.045042391652084,12.997426745321553,10.09919432430132,9.40080198706472
_hnav1.9_unrelaxed_rank_027_alphafold2_ptm_model_4_seed_016.r6.pdb,76.26716332378224,75.19091666666667,82.44854838709678,80.06703389830508,79.97488188976378,70.38166666666666,42.93666666666667,84.60681818181818,15.583415896394476,14.930983289790396,19.210037870863246,20.045598045456263,12.92219795545634,13.74105428997353,28.218259141910224,9.427241908426875
_hnav1.9_unrelaxed_rank_026_alphafold2_ptm_model_4_seed_013.r6.pdb,76.42424068767909,75.06933333333333,82.6116129032258,79.94008474576272,80.15992125984252,72.33416666666666,41.51,85.56818181818181,15.586060214178566,14.85324304655384,19.42909336536319,19.494682377510028,13.146804516687697,13.27352293100818,27.976945705348182,9.551400002093931
_hnav1.9_unrelaxed_rank_037_alphafold2_ptm_model_4_seed_018.r1.pdb,76.76118911174785,76.00075,83.47467741935485,81.04203389830508,80.76102362204725,74.96416666666666,41.906666666666666,84.59727272727272,15.291149400878927,14.44066719372758,18.971704430546033,18.67918255706068,12.695534844976008,13.77988944077564,28.531748369141347,9.993517298729213
_hnav1.9_unrelaxed_rank_092_alphafold2_ptm_model_5_seed_011.r8.pdb,71.25607449856733,68.55541666666666,76.19338709677419,72.58169491525423,77.93881889763779,65.07416666666667,44.67666666666667,83.2159090909091,15.235463990308926,15.171848173508726,19.366652188749608,20.83307260103512,13.132342746060202,13.41474595361388,30.2969511007296,9.655709865152328
_hnav1.9_unrelaxed_rank_053_alphafold2_ptm_model_1_seed_017.r8.pdb,73.95775071633238,74.11358333333332,81.03846774193549,74.4658474576271,75.74212598425197,71.07916666666667,41.61333333333334,82.85818181818182,16.726631968211652,15.947774421529797,19.868798931993847,20.94399267093073,13.97215842309269,13.060088743955763,12.08403343259195,9.834990747326607
_hnav1.9_unrelaxed_rank_034_alphafold2_ptm_model_4_seed_014.r3.pdb,76.07429799426934,74.79424999999999,82.62814516129032,79.70601694915254,79.88464566929134,74.395,41.72666666666667,86.29,15.80281073100605,14.684125680475498,19.25434096509148,19.84566212047358,12.858018743181235,14.249992596489305,17.340534276659415,9.763136637372233
_hnav1.9_unrelaxed_rank_055_alphafold2_ptm_model_1_seed_002.r4.pdb,74.02421203438395,74.67583333333333,80.7915322580645,74.00338983050847,75.54952755905512,70.3775,33.95333333333333,83.16772727272728,16.91554205457218,15.937790624801169,20.29028558202176,20.18845427465907,13.59766472597409,13.521928079974394,25.77069801150136,9.586555064255355
_hnav1.9_unrelaxed_rank_089_alphafold2_ptm_model_5_seed_009.r6.pdb,71.75421203438395,68.92325000000001,76.47879032258065,73.5527966101695,77.6472440944882,65.19416666666667,46.21,83.81954545454545,15.21236145376516,15.181479638032648,19.057772010389883,20.67568332607172,13.613420437200933,13.386278235566447,30.41827597021238,9.7914175684627
_hnav1.9_unrelaxed_rank_057_alphafold2_ptm_model_2_seed_018.r3.pdb,73.61834527220631,74.67708333333333,80.58637096774193,75.17838983050846,76.89212598425196,70.17583333333333,35.18333333333333,81.11590909090908,16.327995621018523,15.866890558644435,20.37425429310236,19.71282394787718,13.037659951080178,13.5872115240766,24.81085800612304,9.826133624167747
_hnav1.9_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_001.r4.pdb,77.4539899713467,76.28858333333332,82.66483870967743,80.11779661016949,81.27551181102362,77.69166666666666,44.27,87.18409090909091,15.254990429364415,15.321742002788064,19.04937048828648,21.01752356963113,13.366750315615237,12.638229345917091,28.01644724086193,9.391779863263404
_hnav1.9_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_016.r4.pdb,77.42115329512893,75.83108333333332,82.97975806451613,80.8442372881356,81.87409448818897,78.43166666666667,47.41333333333333,87.00227272727273,15.403185676995522,15.39105337525668,19.433219419334513,21.401853190787005,12.84409693205404,12.099795122232443,27.90802124837947,9.310563731590047
_hnav1.9_unrelaxed_rank_099_alphafold2_ptm_model_5_seed_000.r8.pdb,70.46831661891117,68.228,75.3441935483871,72.2877966101695,76.98047244094488,63.69833333333333,44.88333333333333,82.48818181818181,14.88284142897451,14.82786896354294,19.02862225701062,20.750750371974505,13.034107602747492,13.076438391244002,30.33165999413814,9.599861509417728
_hnav1.9_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_016.r5.pdb,77.60864613180516,75.93724999999999,83.13145161290322,80.55067796610169,81.92488188976377,78.5425,46.82333333333333,86.86045454545454,15.369158825387938,15.571493730532085,19.290952335227,21.53691493691703,12.997750074532131,12.250786954314403,27.84518669357417,9.330003322614628
_hnav1.9_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_001.r5.pdb,77.47095272206303,76.74766666666666,82.47911290322581,79.7870338983051,81.77913385826773,77.66250000000001,46.38333333333333,87.20636363636363,15.347620206403338,15.430219603103517,19.04691161317236,20.936696014414505,13.249009396932284,12.787401026009936,27.84664417842839,9.34858352907006
_hnav1.9_unrelaxed_rank_057_alphafold2_ptm_model_2_seed_018.r2.pdb,74.0938681948424,74.99441666666667,80.84266129032258,75.40610169491525,77.49330708661417,70.52083333333333,36.74666666666667,81.5409090909091,16.215255964677215,15.589157353750716,20.18407827967381,19.78539731721352,13.231512800885618,13.794220891373312,24.088029412967764,9.884048057349782
_hnav1.9_unrelaxed_rank_073_alphafold2_ptm_model_2_seed_004.r8.pdb,73.49124641833811,74.34425,80.0533870967742,74.29618644067797,76.92566929133858,71.115,41.68666666666667,81.43318181818182,16.678213993110894,15.934526318657856,20.82928918614363,20.782642685664403,13.972184009667208,13.334825533166905,29.802034511086656,10.112849499522872
_hnav1.9_unrelaxed_rank_055_alphafold2_ptm_model_1_seed_002.r5.pdb,73.63849570200573,74.74933333333334,80.90733870967742,73.80491525423729,75.26811023622047,68.93916666666667,42.52,82.92454545454545,16.925031491846624,15.892106814390596,20.29652120438377,20.53343931249707,13.821493189955996,13.174874800164137,11.259996181171644,9.7336722772035
_hnav1.9_unrelaxed_rank_089_alphafold2_ptm_model_5_seed_009.r7.pdb,71.26714183381088,69.352,77.0308870967742,73.31008474576271,76.8268503937008,66.60833333333333,43.63666666666666,83.93727272727273,15.20104660870428,15.000474992479404,19.068678113597702,20.75739434514843,14.041174808398331,13.325763430287962,29.60346407094953,9.809465734687084
_hnav1.9_unrelaxed_rank_034_alphafold2_ptm_model_4_seed_014.r2.pdb,75.77849570200573,75.42491666666666,82.21967741935484,80.24203389830508,79.84031496062991,72.9325,46.67666666666667,85.65636363636364,15.715730972500133,14.679638347043838,19.332199719638737,19.80909493136928,13.07113040253214,13.89927458538754,11.316377070423204,9.787900132306214
_hnav1.9_unrelaxed_rank_037_alphafold2_ptm_model_4_seed_018.r0.pdb,75.83317335243554,76.61508333333333,82.72782258064517,78.37771186440678,80.66244094488188,75.67666666666666,54.51,80.9040909090909,14.582585401772896,14.314974572104555,19.799785099843884,16.796278933144684,12.536706864244692,13.26971748003702,10.92616858738689,10.641119912866314
_hnav1.9_unrelaxed_rank_008_alphafold2_ptm_model_3_seed_015.pdb,77.23221346704871,76.40433333333334,82.32483870967742,79.88008474576272,82.23543307086614,77.08833333333332,45.43666666666667,86.86,15.326561192909518,15.63752809749674,18.824840636775658,21.681336559354456,12.62615594708065,12.102865487148074,27.786429097672844,9.17143571094515
_hnav1.9_unrelaxed_rank_026_alphafold2_ptm_model_4_seed_013.r7.pdb,76.92944126074498,75.72708333333334,82.99774193548386,80.70771186440678,80.88842519685039,73.04666666666667,42.053333333333335,85.66227272727272,15.59486130108248,14.947708486587503,19.31972362638762,19.906042776001463,12.86949824196732,13.58013910090762,27.83961016250048,9.412760965837814
