filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,plddt partner,VSDI,VSDIII,VSDII,VSDIV,AG1,AG2,IFM,SF,iptm,plddt,ptm
_hNaV1.7-alpha-b3_unrelaxed_rank_028_alphafold2_multimer_v3_model_4_seed_020.r3.pdb,79.86530555555555,80.92121739130435,84.09213114754098,83.00744,79.216,69.985,58.61666666666667,90.87363636363636,88.3337356321839,15.143802230615664,19.924613220838182,15.405269066134482,12.92063582026829,10.938258453702764,13.169940015049423,10.341228263605828,10.433953517243594,0.783,66.1,0.697
_hNaV1.7-alpha-b3_unrelaxed_rank_008_alphafold2_multimer_v3_model_4_seed_024.r6.pdb,81.29829166666666,82.18765217391304,86.01221311475409,85.49416000000001,80.18752,74.235,66.45666666666666,92.8409090909091,89.82097701149425,16.181740233979777,20.77697706597377,16.1615962392333,12.057041262266628,11.742246377929565,12.816307346501956,8.89198003821421,10.56165124400536,0.814,67.3,0.708
_hNaV1.7-alpha-b3_unrelaxed_rank_012_alphafold2_multimer_v3_model_1_seed_027.r3.pdb,82.01472916666667,81.51521739130435,85.5738524590164,84.7764,79.42528,81.47333333333334,81.70666666666666,91.63454545454546,89.54775862068965,14.7298735228786,20.95344613661438,15.384113786630673,13.87793648205669,12.763988796610564,12.052693516388771,7.5871074857286676,10.427297780345588,0.818,68.2,0.717
_hNaV1.7-alpha-b3_unrelaxed_rank_065_alphafold2_multimer_v3_model_5_seed_024.r3.pdb,79.59759027777778,78.14695652173913,83.5922131147541,83.21119999999999,78.50247999999999,73.53666666666668,68.54,91.3940909090909,87.6451724137931,15.957635476473325,20.680320621305658,16.091903833915985,12.173377879619116,11.825124861920065,12.681230460803086,9.397095083056254,10.341957116522964,0.776,65.6,0.698
_hNaV1.7-alpha-b3_unrelaxed_rank_064_alphafold2_multimer_v3_model_2_seed_021.r5.pdb,80.84099305555556,80.86382608695652,85.11918032786886,84.84424,80.31232000000001,73.54083333333334,70.93666666666667,90.9931818181818,89.47212643678161,15.61379319704216,20.67791106470864,15.710211647205778,12.962497058823196,12.467319118399113,13.765857401556936,8.188981743782312,10.651566128978406,0.787,66.9,0.703
_hNaV1.7-alpha-b3_unrelaxed_rank_034_alphafold2_multimer_v3_model_1_seed_017.pdb,82.0770625,82.87591304347826,85.31401639344261,85.32024,79.29024000000001,79.48916666666666,82.20666666666666,91.0059090909091,89.20183908045978,15.630001663467604,20.89539128611857,15.492408237585272,16.883420299216628,12.553832641866787,12.420170932801208,7.60395594411225,10.333073598886248,0.792,68.2,0.713
_hNaV1.7-alpha-b3_unrelaxed_rank_067_alphafold2_multimer_v3_model_2_seed_014.r2.pdb,78.42579166666667,78.78452173913043,82.58581967213114,76.89416,77.99575999999999,74.20333333333333,71.89666666666666,89.07090909090908,65.4019540229885,14.945139477435465,19.618532131635128,14.604160845457706,19.48242697920359,12.692749111205185,13.43215582101399,8.045358102657705,10.898682856198723,0.255,63.5,0.644
_hNaV1.7-alpha-b3_unrelaxed_rank_082_alphafold2_multimer_v3_model_5_seed_014.pdb,80.41595138888889,80.9704347826087,84.19524590163934,83.55503999999999,79.40048,74.97416666666668,65.74,91.80636363636364,87.56350574712643,16.084459114312793,20.833686783668416,15.923154021738284,21.20974643884269,11.951309802695263,12.233231339266007,8.61173275247206,10.404201891543629,0.777,66.1,0.698
_hNaV1.7-alpha-b3_unrelaxed_rank_036_alphafold2_multimer_v3_model_4_seed_015.r3.pdb,80.94551388888888,81.28904347826087,84.97590163934426,85.24432,79.75184,74.87416666666667,70.37333333333333,91.47818181818182,89.84522988505746,15.715186158617405,20.766447023985588,16.072207346845673,12.198974424106318,12.535932593947686,12.198672919625317,7.719189465222368,10.612970554938896,0.793,66.9,0.705
_hNaV1.7-alpha-b3_unrelaxed_rank_039_alphafold2_multimer_v3_model_1_seed_020.r6.pdb,81.78228472222223,82.1188695652174,85.35065573770493,85.6768,78.87512,79.39,81.41666666666667,91.53363636363636,89.205,15.286006280255156,20.8255968942069,15.461596489366809,18.494573771785067,12.632408558940767,12.212341176039915,7.69732174200871,10.345847331175923,0.791,67.9,0.711
_hNaV1.7-alpha-b3_unrelaxed_rank_091_alphafold2_multimer_v3_model_3_seed_020.r5.pdb,77.03427083333334,76.77391304347826,80.29573770491803,78.82263999999999,75.05239999999999,65.835,67.64333333333333,89.27318181818181,66.3085632183908,15.658747108245922,20.69060177955199,15.675459323413778,18.4047164879006,12.308249997461054,13.712306443483532,8.055836828039654,10.599028162996833,0.222,62.2,0.621
_hNaV1.7-alpha-b3_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_024.r2.pdb,80.6493263888889,81.27469565217392,84.68549180327868,83.99136,78.28448,74.72416666666668,70.02,90.07681818181818,88.4980459770115,15.124451262773135,20.79416112758579,15.403321297694209,12.354816267350966,12.092331371575954,12.321387949415438,9.21756328972034,10.737097652531618,0.789,67.1,0.711
_hNaV1.7-alpha-b3_unrelaxed_rank_093_alphafold2_multimer_v3_model_2_seed_020.r5.pdb,78.61475694444445,77.24826086956521,82.33795081967213,79.44136,76.60448,76.765,79.46,90.59318181818182,66.35086206896551,15.482342813670028,20.647423398574457,15.677376055960384,16.950757947655323,12.555117402876007,12.236106692898687,7.686416720423112,10.467227808737135,0.23,63.6,0.635
_hNaV1.7-alpha-b3_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_024.r0.pdb,73.67970833333334,76.89800000000001,82.42254098360655,79.7644,70.78992,65.64833333333333,54.946666666666665,74.53454545454545,64.55712643678162,13.925255617043442,20.909123774084843,16.065792759773792,12.097476348395972,12.930480578849345,15.08592141700334,9.506615223095968,9.40165629025014,0.264,60.4,0.588
_hNaV1.7-alpha-b3_unrelaxed_rank_036_alphafold2_multimer_v3_model_4_seed_015.r1.pdb,78.33433333333333,79.15069565217391,82.44500000000001,77.4932,77.02872,71.52166666666666,60.25,87.055,76.00574712643679,13.760601331337233,20.12050628090655,16.2121027322183,11.823092319693693,11.207594478745206,12.820484429224974,10.303122536396431,10.081271447590328,0.667,63.7,0.686
_hNaV1.7-alpha-b3_unrelaxed_rank_039_alphafold2_multimer_v3_model_1_seed_020.r4.pdb,81.64478472222223,81.38104347826086,84.78139344262296,85.37144,78.39344,79.37916666666666,82.58333333333333,90.79772727272729,88.33522988505747,14.770677641868703,20.95968635261511,15.352503965151742,17.547772821643207,12.537108478433131,12.024038797342596,7.619847570653891,10.27955096295553,0.782,67.9,0.713
_hNaV1.7-alpha-b3_unrelaxed_rank_067_alphafold2_multimer_v3_model_2_seed_014.r0.pdb,71.39669444444445,73.18721739130436,78.72204918032787,77.72568,70.74736,65.29,34.803333333333335,72.66181818181818,61.433103448275865,14.437723816446969,19.53503445095503,16.04441354490715,18.364300395059978,11.534240547170844,15.66461429464511,23.91424495985604,7.368523122037413,0.253,58.2,0.579
_hNaV1.7-alpha-b3_unrelaxed_rank_065_alphafold2_multimer_v3_model_5_seed_024.r1.pdb,77.04611805555555,77.65478260869564,82.83352459016393,77.52792,76.71616,65.41083333333333,57.91666666666666,85.31,77.73293103448276,14.59014972507136,20.172647669554934,15.23538476704806,11.648404783488596,11.668512501600192,12.679482402685055,10.124323483571631,11.169670093606168,0.692,63.0,0.674
_hNaV1.7-alpha-b3_unrelaxed_rank_012_alphafold2_multimer_v3_model_1_seed_027.r1.pdb,77.15080555555556,76.61652173913043,82.7966393442623,78.19544,77.614,68.15916666666666,66.67666666666666,83.26727272727273,74.90816091954024,13.36691452804274,20.458824306396497,15.54002091375684,13.049902681629469,11.5034856456641,12.680866886770792,10.533490399672845,10.1481998896356,0.641,63.6,0.669
_hNaV1.7-alpha-b3_unrelaxed_rank_028_alphafold2_multimer_v3_model_4_seed_020.r1.pdb,77.0497361111111,78.3204347826087,81.6011475409836,77.33608,77.44864,71.25,60.34333333333333,84.68954545454545,61.237816091954016,14.22745325066999,20.059148386708745,15.385619032070178,12.38704206015302,11.247490653474667,12.97849005084952,9.922968255517096,11.059668078201986,0.257,61.9,0.633
_hNaV1.7-alpha-b3_unrelaxed_rank_008_alphafold2_multimer_v3_model_4_seed_024.r4.pdb,80.9849236111111,81.72147826086956,85.38508196721311,85.3784,80.28703999999999,72.67916666666666,62.7,92.02272727272728,89.87655172413794,16.121440475342148,20.65349355436024,15.668288770634785,12.02456593811186,11.37486861462584,12.94119356937373,9.423620747886662,10.57617941413628,0.808,67.0,0.708
_hNaV1.7-alpha-b3_unrelaxed_rank_010_alphafold2_multimer_v3_model_1_seed_021.r5.pdb,81.70061111111112,82.81486956521738,85.30270491803279,85.19712,79.87832,77.63,71.60333333333334,91.10818181818182,89.50402298850575,15.979152950015845,20.949009546992905,15.72146344969195,12.271554506255514,12.154235393474982,12.611915714910245,8.737657008603623,10.36431850147418,0.813,68.0,0.718
_hNaV1.7-alpha-b3_unrelaxed_rank_088_alphafold2_multimer_v3_model_3_seed_025.r4.pdb,78.57641666666666,78.22417391304349,81.89950819672131,79.73592,78.64103999999999,72.4375,73.64666666666666,89.13636363636364,65.93201149425288,16.022644101395997,20.798923698114766,16.061069702856035,21.29275214715092,11.999307855038971,12.53021408436424,7.699218726598175,10.64602428139256,0.273,63.4,0.632
_hNaV1.7-alpha-b3_unrelaxed_rank_017_alphafold2_multimer_v3_model_4_seed_014.r6.pdb,80.35896527777778,81.47652173913043,84.89172131147542,83.39544000000001,80.6832,72.43583333333333,60.52333333333333,92.2268181818182,89.796091954023,15.66034140751727,20.28673635654587,15.66412212669449,20.95744688648882,11.192057943023704,13.010191428261152,9.735934315719268,10.561755346532127,0.813,66.6,0.703
_hNaV1.7-alpha-b3_unrelaxed_rank_010_alphafold2_multimer_v3_model_1_seed_021.pdb,81.78565972222222,83.40486956521738,85.10959016393443,85.53592,79.73984,75.84833333333334,69.27,90.975,89.28528735632183,15.92866102345078,20.95676828616473,15.784505978965576,12.940211590232984,11.9950317215087,12.650975930733566,9.148999562793737,10.34363872145581,0.812,68.1,0.718
_hNaV1.7-alpha-b3_unrelaxed_rank_097_alphafold2_multimer_v3_model_3_seed_017.r3.pdb,78.47839583333334,77.73478260869565,82.25254098360655,79.82119999999999,76.54032000000001,71.135,67.97666666666667,90.14181818181818,66.75068965517242,15.66478656094618,21.09234735632808,15.975214990728606,12.7021258457,11.691917464641977,12.035148274948671,8.76603707498434,10.551170598563932,0.244,63.4,0.632
_hNaV1.7-alpha-b3_unrelaxed_rank_007_alphafold2_multimer_v3_model_4_seed_018.r1.pdb,80.38170833333334,78.96921739130435,84.53926229508197,82.708,81.126,76.12583333333333,73.58333333333333,90.23045454545456,86.87436781609195,13.955258292127738,19.715256681057948,15.286088250432158,17.715890889255327,12.44228057873636,12.218334010821604,8.31348717446536,10.631199038678565,0.781,66.1,0.697
_hNaV1.7-alpha-b3_unrelaxed_rank_024_alphafold2_multimer_v3_model_4_seed_027.r6.pdb,80.55372222222222,81.372,84.87860655737705,84.17824,79.23975999999999,72.83333333333333,59.56999999999999,92.23863636363636,89.85379310344827,15.982180639699951,20.46236841130567,15.70877859669554,16.71487005633008,11.082498048725297,13.123751064387042,10.182937149958256,10.49344847988496,0.809,66.8,0.703
_hNaV1.7-alpha-b3_unrelaxed_rank_055_alphafold2_multimer_v3_model_2_seed_022.r2.pdb,80.5244861111111,80.4213043478261,84.5777868852459,83.91944000000001,80.384,73.22916666666667,66.95666666666666,88.13954545454546,89.54425287356322,14.981755104125815,20.30586233086396,15.372281190506502,13.22450698513937,11.760167770912114,12.477202290577804,9.13424227837208,10.630542460288655,0.791,67.1,0.705
_hNaV1.7-alpha-b3_unrelaxed_rank_063_alphafold2_multimer_v3_model_2_seed_025.r0.pdb,71.13125694444444,76.34939130434783,80.37295081967213,77.99752000000001,68.70303999999999,65.22083333333333,34.63333333333333,65.70181818181818,61.88729885057471,13.653902519060257,19.940844365272,15.371851840295625,18.59238752823316,11.647286593880995,16.421025820575277,23.57255807077373,7.387326512345315,0.24,58.3,0.581
_hNaV1.7-alpha-b3_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_018.r5.pdb,81.95665277777778,82.11999999999999,85.11581967213114,85.57664,82.126,77.865,79.79,91.34772727272728,89.37816091954022,15.929363421053589,20.989678558758342,16.06194150780036,21.44034652238625,12.6130564892099,13.503911433358851,7.45492166290163,10.324511610725226,0.814,68.2,0.713
_hNaV1.7-alpha-b3_unrelaxed_rank_021_alphafold2_multimer_v3_model_1_seed_019.pdb,82.14997222222223,82.77008695652174,85.46540983606558,85.58296,80.4312,78.63,80.18666666666667,91.33,89.32166666666666,16.004411079449316,20.931582453316807,15.99051597041196,16.90868377491282,12.523483580857205,12.033160391185683,7.73348601860765,10.368480988071491,0.807,68.2,0.716
_hNaV1.7-alpha-b3_unrelaxed_rank_023_alphafold2_multimer_v3_model_1_seed_012.r5.pdb,81.78925694444445,82.74530434782608,85.07491803278688,85.0184,79.95288000000001,77.85416666666667,77.47666666666667,90.85454545454546,89.52316091954023,15.8847979212831,20.921150374680646,15.472992793897374,16.832210817358487,12.367870026807363,12.844218232340964,7.762024671437216,10.496135955674356,0.807,68.1,0.718
_hNaV1.7-alpha-b3_unrelaxed_rank_090_alphafold2_multimer_v3_model_3_seed_027.r0.pdb,69.83039583333334,72.85886956521739,82.1333606557377,80.65375999999999,56.75608,57.735833333333325,37.54333333333333,68.82772727272727,69.47362068965518,14.363687827295609,20.31578472518352,16.51299482226044,14.503527191686857,12.907953013549436,15.10553574025099,13.182986118478622,6.597234268994849,0.248,57.9,0.558
_hNaV1.7-alpha-b3_unrelaxed_rank_019_alphafold2_multimer_v3_model_4_seed_023.r4.pdb,80.92418055555557,81.38330434782608,84.93377049180327,85.11712,81.078,72.20916666666666,65.33333333333333,92.1590909090909,89.91454022988505,16.011273091169233,20.845704809384596,16.09941120041351,21.433376472222008,11.611878530194844,12.699879408876292,8.377529528446916,10.544825982442765,0.811,66.9,0.704
_hNaV1.7-alpha-b3_unrelaxed_rank_089_alphafold2_multimer_v3_model_3_seed_022.r3.pdb,77.92802777777777,76.76556521739131,82.37573770491804,79.56896,75.46464,71.28083333333333,67.66666666666667,89.04772727272727,66.67068965517242,16.36880624847151,20.906529434604877,16.436923252239147,17.483836478301896,11.76402099624104,12.319076832295512,8.341425957232971,10.694427380650168,0.211,63.0,0.624
_hNaV1.7-alpha-b3_unrelaxed_rank_074_alphafold2_multimer_v3_model_5_seed_023.r1.pdb,76.14578472222222,77.50513043478261,80.53475409836065,75.15288000000001,74.64416,72.3175,60.78333333333333,83.88318181818182,66.03557471264368,13.834773037531187,19.918857622865826,15.430540528445526,9.486466834390978,11.060106238187768,12.81689903993942,10.32908296994462,10.902822111728687,0.238,61.4,0.623
_hNaV1.7-alpha-b3_unrelaxed_rank_047_alphafold2_multimer_v3_model_1_seed_011.r0.pdb,71.47839583333334,76.23686956521739,80.56713114754099,76.28328,73.58904,58.66166666666667,39.876666666666665,71.7990909090909,62.28080459770116,13.955252702835589,20.185967254506284,15.280061976314098,12.691728093526114,11.599228810571846,14.665927110142066,13.820534360146862,9.54758749632597,0.224,58.6,0.563
_hNaV1.7-alpha-b3_unrelaxed_rank_068_alphafold2_multimer_v3_model_1_seed_025.r0.pdb,67.1823125,73.45591304347826,81.30532786885246,73.98224,56.52992,56.767500000000005,30.596666666666664,63.91227272727272,62.62729885057471,13.157278822005708,20.256343524930656,15.29631109124027,16.86618972975224,12.386606355253242,15.749132738027196,21.72564130238737,7.730786311883158,0.246,55.9,0.537
_hNaV1.7-alpha-b3_unrelaxed_rank_049_alphafold2_multimer_v3_model_2_seed_011.r6.pdb,81.42134027777777,79.78521739130434,84.82344262295081,83.062,81.14504,76.89166666666667,71.79333333333334,91.59318181818182,89.61752873563219,14.165900747922809,19.07614748842124,13.888702567194676,13.481445063493751,12.13889364810484,12.118928129170502,9.42151585468071,10.501214882098166,0.788,67.5,0.708
_hNaV1.7-alpha-b3_unrelaxed_rank_052_alphafold2_multimer_v3_model_2_seed_024.r0.pdb,72.30684722222222,76.75460869565218,81.9439344262295,79.7596,57.38256,66.40583333333333,57.18666666666667,72.41727272727273,58.90931034482758,13.662222842568482,20.569530135615643,15.994266566491882,11.413211379800169,12.716333355177506,14.028354500795878,9.862718996301172,10.069773880281524,0.258,58.6,0.602
_hNaV1.7-alpha-b3_unrelaxed_rank_052_alphafold2_multimer_v3_model_2_seed_024.r1.pdb,79.32275694444445,79.51052173913043,83.56270491803278,81.142,79.64184,72.755,67.52333333333333,85.93954545454545,83.86390804597701,14.737997489482757,20.549017032451943,15.54787345587814,12.241194794626876,12.53293062296285,12.830172874907026,8.67964296500726,10.991470329305356,0.76,65.4,0.701
_hNaV1.7-alpha-b3_unrelaxed_rank_068_alphafold2_multimer_v3_model_1_seed_025.r1.pdb,77.86513194444444,77.41321739130436,82.5316393442623,79.51232,78.7836,73.3175,63.76,82.84318181818182,64.8340804597701,14.317280258484852,19.720911236552936,15.18540964215322,14.096991771296455,11.88146598698999,11.676701032397808,10.365091798918137,10.68428195996343,0.233,63.3,0.636
_hNaV1.7-alpha-b3_unrelaxed_rank_011_alphafold2_multimer_v3_model_1_seed_028.r6.pdb,81.62043055555556,81.85043478260869,85.2,85.1388,79.95408,76.8725,78.12333333333333,91.17545454545456,89.42206896551724,16.038869099783813,21.06839958326213,16.171563993627828,16.683651668624588,12.38298292012066,12.438635737089497,7.786450924522675,10.316387982234868,0.813,68.1,0.713
_hNaV1.7-alpha-b3_unrelaxed_rank_047_alphafold2_multimer_v3_model_1_seed_011.r1.pdb,77.36176388888889,77.43260869565218,82.19647540983605,80.45848,77.18719999999999,69.4225,59.81333333333333,82.70318181818182,64.55701149425288,14.37889324670018,20.22367844878869,15.1616998387384,13.28072859447101,11.402752562429828,12.653455180305496,10.308474814442729,10.616079596536569,0.239,62.9,0.637
_hNaV1.7-alpha-b3_unrelaxed_rank_074_alphafold2_multimer_v3_model_5_seed_023.r0.pdb,71.40066666666667,73.91373913043478,79.29901639344261,75.12792,68.85344,62.53416666666666,56.406666666666666,69.70636363636363,66.07155172413793,13.656474984416729,20.34030653652988,15.47393611851878,10.166313097677053,13.344650238953434,12.761031071194836,10.36208024481571,8.36997138585312,0.276,58.1,0.587
_hNaV1.7-alpha-b3_unrelaxed_rank_089_alphafold2_multimer_v3_model_3_seed_022.r2.pdb,78.15092361111111,77.47486956521739,82.00975409836066,78.86304,77.26048,69.53083333333333,60.39333333333334,87.96863636363636,67.21810344827587,15.369984547812662,20.69034107983723,15.452424631752775,17.79986747141675,11.060567300098128,12.258573856693118,9.793299392952306,10.509837724722493,0.226,63.2,0.625
_hNaV1.7-alpha-b3_unrelaxed_rank_019_alphafold2_multimer_v3_model_4_seed_023.r5.pdb,80.74377083333333,81.5,84.70270491803278,84.71928,81.18960000000001,73.02083333333333,65.05333333333333,92.54,89.79844827586207,16.0569034063234,20.78689541514076,15.865903220428391,21.43533731948252,11.893885740160782,12.686354440894355,8.007221053524125,10.508253898721708,0.813,66.8,0.705
_hNaV1.7-alpha-b3_unrelaxed_rank_023_alphafold2_multimer_v3_model_1_seed_012.r4.pdb,81.8694375,83.32626086956522,85.66459016393442,85.31960000000001,79.52904,78.66083333333334,78.41666666666667,90.94363636363636,89.38344827586207,15.718629902125697,20.94777871278957,15.5043073692442,16.817139055142523,12.351602082321143,11.990158547742396,7.70957275080792,10.463799596704822,0.81,68.2,0.717
_hNaV1.7-alpha-b3_unrelaxed_rank_090_alphafold2_multimer_v3_model_3_seed_027.r1.pdb,77.13372916666667,77.494,80.88565573770491,78.56192,75.45176,69.56833333333333,63.31666666666666,84.17090909090909,66.91126436781609,14.558271463329705,20.315742516580585,16.299866993322368,12.758476202117556,10.559721113741594,13.207348976990046,10.292037796277276,10.486403816370988,0.233,62.3,0.616
_hNaV1.7-alpha-b3_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_018.r4.pdb,81.83559722222222,82.18782608695652,84.86647540983606,85.80288,80.92528,79.58416666666666,80.16666666666667,91.0568181818182,89.35896551724137,15.6135374915488,20.894334423474707,15.808770255778914,21.348228263722493,13.012168074537,13.7378673745236,7.284794986820151,10.377182951071068,0.815,68.2,0.718
_hNaV1.7-alpha-b3_unrelaxed_rank_063_alphafold2_multimer_v3_model_2_seed_025.r1.pdb,77.98667361111112,78.21991304347827,82.72622950819672,76.75872,78.8792,73.91166666666668,63.28,83.68,67.941091954023,14.386180973420291,19.454177083598267,15.00583929675378,19.38481779640964,11.84768521695272,11.16745212660435,9.707313377036922,10.850033963080486,0.384,63.4,0.654
_hNaV1.7-alpha-b3_unrelaxed_rank_042_alphafold2_multimer_v3_model_1_seed_010.pdb,82.16981944444444,82.41060869565217,85.30516393442623,85.58752,81.41264,78.54666666666667,77.83333333333333,91.8981818181818,88.9894827586207,16.072138034499332,20.8967774788363,16.046373640171787,11.826783924634793,12.400195200076489,12.334292399647415,7.822854338411268,10.336527705182238,0.789,68.2,0.716
_hNaV1.7-alpha-b3_unrelaxed_rank_077_alphafold2_multimer_v3_model_5_seed_020.r6.pdb,79.95447916666666,80.22139130434782,83.95860655737705,83.9388,77.58088000000001,73.48916666666666,62.43666666666667,91.3340909090909,87.58028735632183,16.1450205636289,20.643440459380795,15.867257765600204,17.441675922915206,11.699375282467008,12.825761497860467,9.974348349641696,10.36169349093091,0.781,65.8,0.695
_hNaV1.7-alpha-b3_unrelaxed_rank_055_alphafold2_multimer_v3_model_2_seed_022.r3.pdb,80.8791875,80.76582608695652,84.91819672131147,84.44127999999999,80.6928,75.66083333333334,72.43666666666667,90.19863636363635,89.8314367816092,15.207479113909711,20.71287343658528,15.306729500451754,14.018069553258751,12.387184869856428,12.24448173668449,8.063415901465085,10.638760924092615,0.792,67.2,0.705
_hNaV1.7-alpha-b3_unrelaxed_rank_007_alphafold2_multimer_v3_model_4_seed_018.r0.pdb,73.93849305555555,77.76226086956521,81.13991803278688,79.48544,71.80032000000001,70.5425,70.37333333333333,74.80409090909092,60.71959770114943,13.262192352699458,20.322393313780736,15.65527709751571,18.10508729611653,14.26607938432981,11.315162570639451,9.544585637941545,9.453859635090843,0.301,59.6,0.605
_hNaV1.7-alpha-b3_unrelaxed_rank_097_alphafold2_multimer_v3_model_3_seed_017.r2.pdb,78.14931944444444,76.63817391304347,81.78377049180328,78.00760000000001,76.85608,70.6575,61.95,89.2840909090909,68.24114942528735,16.450712659334854,20.603534575407203,15.839771147336691,12.997904061809349,11.650476299276352,11.977000709693558,9.820767892583554,10.550670926533536,0.245,63.4,0.628
_hNaV1.7-alpha-b3_unrelaxed_rank_055_alphafold2_multimer_v3_model_2_seed_022.pdb,81.24730555555556,81.3786956521739,85.13737704918033,84.81056,79.8648,76.07666666666667,71.81,91.2090909090909,89.48166666666667,15.269860870355044,20.734454634737805,15.378396080215907,16.012051804812526,12.560676454713734,12.373771534984796,8.319020435123356,10.567738452478846,0.787,67.4,0.705
_hNaV1.7-alpha-b3_unrelaxed_rank_088_alphafold2_multimer_v3_model_3_seed_025.r5.pdb,79.2448125,78.35521739130435,82.9372131147541,80.7852,79.63632000000001,72.68916666666667,76.62666666666667,89.33545454545455,66.62339080459769,16.436843431754163,20.96610011423202,16.318380250502805,21.53107377721789,12.148099110560466,12.43408557152475,7.694601289215704,10.578365941864558,0.295,64.0,0.637
_hNaV1.7-alpha-b3_unrelaxed_rank_023_alphafold2_multimer_v3_model_1_seed_012.pdb,82.38561805555555,82.7651304347826,85.80122950819673,85.53703999999999,80.52728,79.60833333333333,81.60333333333334,91.61954545454546,89.40586206896552,15.976722098102602,21.01586900415969,15.599906057409449,17.086977643808165,12.855122169781197,13.035720463403624,7.555781561162287,10.434255651458804,0.807,68.4,0.715
_hNaV1.7-alpha-b3_unrelaxed_rank_010_alphafold2_multimer_v3_model_1_seed_021.r4.pdb,81.58153472222223,82.00956521739131,84.86729508196721,84.92,79.53112,77.27166666666666,75.16666666666667,90.8259090909091,89.42758620689655,15.522543670416905,20.83093687283412,15.360494816248591,11.993126614857362,12.316341380458727,11.876069425529645,8.08768434102123,10.32995425933726,0.805,67.9,0.716
_hNaV1.7-alpha-b3_unrelaxed_rank_008_alphafold2_multimer_v3_model_4_seed_024.r5.pdb,80.4707986111111,81.62113043478261,84.79754098360655,84.76264,79.5776,71.70416666666667,60.70666666666667,92.25272727272728,89.62942528735633,16.188108475050445,20.62790003854004,16.093839442469907,12.024266547278469,11.137760681573294,13.088743637186882,9.774235417668228,10.476132397025156,0.812,66.6,0.703
_hNaV1.7-alpha-b3_unrelaxed_rank_028_alphafold2_multimer_v3_model_4_seed_020.r0.pdb,67.76734722222221,78.0235652173913,80.61139344262295,78.50528,60.68736,56.275,47.82333333333333,67.80181818181818,56.68574712643678,13.848540753451244,20.568236920066823,15.896889664333711,15.649660092155354,13.759065266216307,13.710032640369604,11.399156591607996,11.754967673286048,0.282,55.0,0.557
_hNaV1.7-alpha-b3_unrelaxed_rank_009_alphafold2_multimer_v3_model_4_seed_017.r6.pdb,80.97188194444445,81.2204347826087,85.00500000000001,85.59608,81.27584,73.19833333333334,66.24,92.24136363636364,90.02436781609195,16.003679764354196,21.035284595174844,16.073107260265516,17.577178328730692,12.0283078610418,12.936711367267955,8.898798289656868,10.603944266168131,0.814,67.1,0.707
_hNaV1.7-alpha-b3_unrelaxed_rank_012_alphafold2_multimer_v3_model_1_seed_027.r0.pdb,65.36340277777778,71.61173913043478,80.52614754098362,74.07144,49.66,58.35833333333333,37.17666666666667,64.60545454545455,63.84885057471265,13.5135631496656,20.26709184861015,16.43272399816902,15.533814019744153,14.043434943061474,14.073523119674048,12.523725204586691,7.435135103009226,0.256,54.8,0.536
_hNaV1.7-alpha-b3_unrelaxed_rank_026_alphafold2_multimer_v3_model_5_seed_018.pdb,80.68940277777779,80.28513043478262,84.47319672131147,84.78072,80.54672000000001,75.7825,72.0,92.06409090909092,88.16862068965517,16.246048319514504,20.9692841556406,16.339057408553284,21.629332722023584,12.030743825715849,12.326126479961172,7.913389412887502,10.324308063981816,0.807,66.6,0.704
_hNaV1.7-alpha-b3_unrelaxed_rank_065_alphafold2_multimer_v3_model_5_seed_024.r0.pdb,74.1673611111111,78.52730434782609,80.41565573770491,77.96976,71.73303999999999,65.73333333333333,58.123333333333335,78.14272727272727,66.02908045977011,13.911000359427788,20.269360769397736,16.075581669102988,10.899789080528118,13.032156153146722,15.178594500150531,8.20675660660166,10.190401415057211,0.265,60.1,0.6
_hNaV1.7-alpha-b3_unrelaxed_rank_064_alphafold2_multimer_v3_model_2_seed_021.r6.pdb,80.95045833333333,81.53608695652174,85.15885245901639,85.35167999999999,79.71864,71.37166666666667,70.02333333333333,90.75636363636364,89.35201149425288,15.660536325426405,20.806198932049075,15.556319101895538,13.049881225513126,12.41793686567942,13.9611433987335,8.161858183036506,10.629670267698806,0.784,67.0,0.701
_hNaV1.7-alpha-b3_unrelaxed_rank_067_alphafold2_multimer_v3_model_2_seed_014.r1.pdb,77.16788194444445,77.78417391304347,82.23245901639345,77.76375999999999,77.12264,74.2025,67.75333333333333,81.82454545454544,64.76241379310345,14.91259296701952,19.67495781444016,15.077325757573856,19.08376736915434,12.184401872886498,12.893874514667807,8.967088769494813,10.942439307576716,0.231,62.5,0.63
_hNaV1.7-alpha-b3_unrelaxed_rank_091_alphafold2_multimer_v3_model_3_seed_020.r6.pdb,77.19168055555556,76.9935652173913,81.48311475409837,79.57911999999999,74.36880000000001,65.5425,63.04,89.55545454545455,65.51333333333334,16.247899987382986,20.78352621669384,15.853328546396812,20.37530880747578,11.923988342832276,13.120728676411227,8.854689209678677,10.560308423526276,0.275,62.3,0.625
